Date,Time,Camera,Detection,Confidence
2026-07-07,10:42:39,Camera 3,fire,0.28
2026-07-07,10:42:40,Camera 3,fire,0.38
2026-07-07,10:42:41,Camera 3,fire,0.36
2026-07-07,10:42:42,Camera 3,fire,0.45
2026-07-07,10:42:43,Camera 3,fire,0.48
2026-07-07,10:42:44,Camera 3,fire,0.51
2026-07-07,10:42:45,Camera 3,fire,0.50
2026-07-07,10:42:46,Camera 3,fire,0.34
2026-07-07,10:42:47,Camera 3,fire,0.42
2026-07-07,10:42:48,Camera 3,fire,0.26
2026-07-07,10:42:49,Camera 3,fire,0.26
2026-07-07,10:42:50,Camera 3,fire,0.36
2026-07-07,10:42:51,Camera 3,fire,0.42
2026-07-07,10:42:53,Camera 3,fire,0.43
2026-07-07,10:42:54,Camera 3,fire,0.41
2026-07-07,10:42:55,Camera 3,fire,0.42
2026-07-07,10:42:56,Camera 3,fire,0.46
2026-07-07,10:42:57,Camera 3,fire,0.47
2026-07-07,10:42:58,Camera 3,fire,0.40
2026-07-07,10:42:59,Camera 3,fire,0.37
2026-07-07,10:43:00,Camera 3,fire,0.39
2026-07-07,10:43:01,Camera 3,fire,0.38
2026-07-07,10:43:02,Camera 3,fire,0.28
2026-07-07,10:43:03,Camera 3,fire,0.28
2026-07-07,10:43:04,Camera 3,fire,0.29
2026-07-07,10:43:05,Camera 3,fire,0.36
2026-07-07,10:43:06,Camera 3,fire,0.30
2026-07-07,10:43:07,Camera 3,fire,0.27
2026-07-07,10:43:08,Camera 3,fire,0.39
2026-07-07,10:43:09,Camera 3,fire,0.61
2026-07-07,10:43:11,Camera 3,fire,0.37
2026-07-07,10:43:12,Camera 3,fire,0.37
2026-07-07,10:43:13,Camera 3,fire,0.47
2026-07-07,10:43:14,Camera 3,fire,0.48
2026-07-07,10:43:16,Camera 3,fire,0.31
2026-07-07,10:43:20,Camera 3,fire,0.25
2026-07-07,10:43:21,Camera 3,fire,0.47
2026-07-07,10:43:23,Camera 3,fire,0.28
2026-07-07,10:43:24,Camera 3,fire,0.31
2026-07-07,10:43:25,Camera 3,fire,0.32
2026-07-07,10:43:26,Camera 3,fire,0.35
2026-07-07,10:43:28,Camera 3,fire,0.36
2026-07-07,10:43:29,Camera 3,fire,0.34
2026-07-07,10:43:30,Camera 3,fire,0.30
2026-07-07,10:43:31,Camera 3,fire,0.34
2026-07-07,10:43:33,Camera 3,fire,0.27
2026-07-07,10:43:35,Camera 3,fire,0.33
2026-07-07,10:43:37,Camera 3,fire,0.27
2026-07-07,10:43:38,Camera 3,fire,0.31
2026-07-07,10:43:39,Camera 3,fire,0.34
2026-07-07,10:43:40,Camera 3,fire,0.27
2026-07-07,10:43:41,Camera 3,fire,0.42
2026-07-07,10:43:42,Camera 3,fire,0.43
2026-07-07,10:43:43,Camera 3,fire,0.36
2026-07-07,10:43:44,Camera 3,fire,0.41
2026-07-07,10:43:45,Camera 3,fire,0.40
2026-07-07,10:43:46,Camera 3,fire,0.44
2026-07-07,10:43:47,Camera 3,fire,0.41
2026-07-07,10:43:48,Camera 3,fire,0.43
2026-07-07,10:43:49,Camera 3,fire,0.42
2026-07-07,10:43:50,Camera 3,fire,0.44
2026-07-07,10:43:51,Camera 3,fire,0.40
2026-07-07,10:43:53,Camera 3,fire,0.39
2026-07-07,10:43:54,Camera 3,fire,0.30
2026-07-07,10:43:55,Camera 3,fire,0.25
2026-07-07,10:43:56,Camera 3,fire,0.26
2026-07-07,10:43:57,Camera 3,fire,0.37
2026-07-07,10:43:58,Camera 3,fire,0.34
2026-07-07,10:43:59,Camera 3,fire,0.26
2026-07-07,10:44:00,Camera 3,fire,0.30
2026-07-07,10:44:01,Camera 3,fire,0.29
2026-07-07,10:44:03,Camera 3,fire,0.27
2026-07-07,10:44:04,Camera 3,fire,0.37
2026-07-07,10:44:05,Camera 3,fire,0.34
2026-07-07,10:44:06,Camera 3,fire,0.37
2026-07-07,10:44:07,Camera 3,fire,0.34
2026-07-07,10:44:08,Camera 3,fire,0.38
2026-07-07,10:44:09,Camera 3,fire,0.37
2026-07-07,10:44:10,Camera 3,fire,0.31
2026-07-07,10:44:11,Camera 3,fire,0.33
2026-07-07,10:44:12,Camera 3,fire,0.29
2026-07-07,10:44:13,Camera 3,fire,0.32
2026-07-07,10:44:14,Camera 3,fire,0.26
2026-07-07,10:44:17,Camera 3,fire,0.26
2026-07-07,10:44:18,Camera 3,fire,0.47
2026-07-07,10:44:19,Camera 3,fire,0.46
2026-07-07,10:44:20,Camera 3,fire,0.51
2026-07-07,10:44:21,Camera 3,fire,0.27
2026-07-07,10:44:25,Camera 3,fire,0.26
2026-07-07,10:44:26,Camera 3,fire,0.27
2026-07-07,10:44:27,Camera 3,fire,0.27
2026-07-07,10:44:28,Camera 3,fire,0.46
2026-07-07,10:44:29,Camera 3,fire,0.42
2026-07-07,10:44:30,Camera 3,fire,0.43
2026-07-07,10:44:31,Camera 3,fire,0.50
2026-07-07,10:44:33,Camera 3,fire,0.27
2026-07-07,10:44:34,Camera 3,fire,0.42
2026-07-07,10:44:35,Camera 3,fire,0.44
2026-07-07,10:44:36,Camera 3,fire,0.30
2026-07-07,10:44:37,Camera 3,fire,0.32
2026-07-07,10:44:38,Camera 3,fire,0.26
2026-07-07,10:44:39,Camera 3,fire,0.29
2026-07-07,10:44:40,Camera 3,fire,0.37
2026-07-07,10:44:41,Camera 3,fire,0.27
2026-07-07,10:44:43,Camera 3,fire,0.25
2026-07-07,10:44:44,Camera 3,fire,0.28
2026-07-07,10:44:45,Camera 3,fire,0.27
2026-07-07,10:44:46,Camera 3,fire,0.35
2026-07-07,10:44:47,Camera 3,fire,0.35
2026-07-07,10:44:48,Camera 3,fire,0.27
2026-07-07,10:44:49,Camera 3,fire,0.25
2026-07-07,10:44:50,Camera 3,fire,0.29
2026-07-07,10:44:51,Camera 3,fire,0.31
2026-07-07,10:44:52,Camera 3,fire,0.32
2026-07-07,10:44:53,Camera 3,fire,0.29
2026-07-07,10:44:55,Camera 3,fire,0.27
2026-07-07,10:44:55,Camera 1,smoke,0.26
2026-07-07,10:44:56,Camera 3,fire,0.25
2026-07-07,10:44:57,Camera 3,fire,0.36
2026-07-07,10:44:58,Camera 3,fire,0.28
2026-07-07,10:45:05,Camera 3,fire,0.28
2026-07-07,10:45:08,Camera 3,fire,0.30
2026-07-07,10:45:09,Camera 3,fire,0.32
2026-07-07,10:45:10,Camera 3,fire,0.26
2026-07-07,10:45:11,Camera 3,fire,0.26
2026-07-07,10:45:12,Camera 3,fire,0.26
2026-07-07,10:45:14,Camera 3,fire,0.27
2026-07-07,10:45:16,Camera 3,fire,0.28
2026-07-07,10:45:17,Camera 3,fire,0.27
2026-07-07,10:45:20,Camera 3,fire,0.28
2026-07-07,10:45:21,Camera 3,fire,0.28
2026-07-07,10:45:22,Camera 3,fire,0.26
2026-07-07,10:45:23,Camera 3,fire,0.26
2026-07-07,10:45:25,Camera 3,fire,0.30
2026-07-07,10:45:26,Camera 3,fire,0.27
2026-07-07,10:45:27,Camera 3,fire,0.33
2026-07-07,10:45:28,Camera 3,fire,0.34
2026-07-07,10:45:29,Camera 3,fire,0.32
2026-07-07,10:45:30,Camera 3,fire,0.44
2026-07-07,10:45:31,Camera 3,fire,0.32
2026-07-07,10:45:32,Camera 3,fire,0.28
2026-07-07,10:45:33,Camera 3,fire,0.25
2026-07-07,10:45:34,Camera 3,fire,0.25
2026-07-07,10:45:35,Camera 3,fire,0.42
2026-07-07,10:45:36,Camera 3,fire,0.42
2026-07-07,10:45:37,Camera 3,fire,0.52
2026-07-07,10:45:38,Camera 3,fire,0.36
2026-07-07,10:45:39,Camera 3,fire,0.29
2026-07-07,10:45:40,Camera 3,fire,0.29
2026-07-07,10:45:41,Camera 3,fire,0.32
2026-07-07,10:45:43,Camera 3,fire,0.33
2026-07-07,10:45:44,Camera 3,fire,0.27
2026-07-07,10:45:45,Camera 3,fire,0.36
2026-07-07,10:45:46,Camera 3,fire,0.43
2026-07-07,10:45:47,Camera 3,fire,0.43
2026-07-07,10:45:48,Camera 3,fire,0.32
2026-07-07,10:45:49,Camera 3,fire,0.32
2026-07-07,10:45:50,Camera 3,fire,0.33
2026-07-07,10:45:51,Camera 3,fire,0.32
2026-07-07,10:45:52,Camera 3,fire,0.33
2026-07-07,10:45:53,Camera 3,fire,0.34
2026-07-07,10:45:54,Camera 3,fire,0.30
2026-07-07,10:45:55,Camera 3,fire,0.35
2026-07-07,10:45:56,Camera 3,fire,0.37
2026-07-07,10:45:57,Camera 3,fire,0.38
2026-07-07,10:45:58,Camera 3,fire,0.36
2026-07-07,10:45:59,Camera 3,fire,0.29
2026-07-07,10:46:00,Camera 3,fire,0.27
2026-07-07,10:46:01,Camera 3,fire,0.33
2026-07-07,10:46:02,Camera 3,fire,0.26
2026-07-07,10:46:04,Camera 3,fire,0.26
2026-07-07,10:46:05,Camera 3,fire,0.25
2026-07-07,10:46:06,Camera 3,fire,0.29
2026-07-07,10:46:07,Camera 3,fire,0.31
2026-07-07,10:46:09,Camera 3,fire,0.27
2026-07-07,10:46:10,Camera 3,fire,0.29
2026-07-07,10:46:11,Camera 3,fire,0.25
2026-07-07,10:46:12,Camera 3,fire,0.27
2026-07-07,10:46:14,Camera 3,fire,0.26
2026-07-07,10:46:15,Camera 3,fire,0.35
2026-07-07,10:46:16,Camera 3,fire,0.39
2026-07-07,10:46:17,Camera 3,fire,0.26
2026-07-07,10:46:19,Camera 3,fire,0.29
2026-07-07,10:46:39,Camera 3,fire,0.26
2026-07-07,10:46:46,Camera 3,fire,0.29
2026-07-07,10:46:50,Camera 3,fire,0.25
2026-07-07,10:46:54,Camera 3,fire,0.26
2026-07-07,10:46:55,Camera 3,fire,0.55
2026-07-07,10:46:59,Camera 3,fire,0.26
2026-07-07,10:47:03,Camera 3,fire,0.26
2026-07-07,10:47:05,Camera 3,fire,0.27
2026-07-07,10:47:06,Camera 3,fire,0.34
2026-07-07,10:47:07,Camera 3,fire,0.30
2026-07-07,10:47:09,Camera 3,fire,0.28
2026-07-07,10:47:10,Camera 3,fire,0.38
2026-07-07,10:47:17,Camera 3,fire,0.42
2026-07-07,10:47:28,Camera 3,fire,0.27
2026-07-07,10:47:29,Camera 3,fire,0.28
2026-07-07,10:47:31,Camera 3,fire,0.26
2026-07-07,10:47:32,Camera 3,fire,0.39
2026-07-07,10:47:33,Camera 3,fire,0.31
2026-07-07,10:47:34,Camera 3,fire,0.27
2026-07-07,10:47:36,Camera 3,fire,0.26
2026-07-07,10:47:39,Camera 3,fire,0.33
2026-07-07,10:47:48,Camera 3,fire,0.25
2026-07-07,10:48:54,Camera 3,fire,0.27
2026-07-07,10:48:55,Camera 3,fire,0.27
2026-07-07,10:48:59,Camera 3,fire,0.28
2026-07-07,10:49:00,Camera 3,fire,0.27
2026-07-07,10:49:01,Camera 3,fire,0.26
2026-07-07,10:49:03,Camera 3,fire,0.31
2026-07-07,10:49:04,Camera 3,fire,0.30
2026-07-07,10:49:06,Camera 3,fire,0.28
2026-07-07,10:49:07,Camera 3,fire,0.30
2026-07-07,10:49:09,Camera 3,fire,0.28
2026-07-07,10:49:10,Camera 3,fire,0.29
2026-07-07,10:49:12,Camera 3,fire,0.30
2026-07-07,10:49:13,Camera 3,fire,0.40
2026-07-07,10:49:14,Camera 3,fire,0.38
2026-07-07,10:49:15,Camera 3,fire,0.41
2026-07-07,10:49:16,Camera 3,fire,0.38
2026-07-07,10:49:17,Camera 3,fire,0.44
2026-07-07,10:49:18,Camera 3,fire,0.47
2026-07-07,10:49:19,Camera 3,fire,0.48
2026-07-07,10:49:20,Camera 3,fire,0.46
2026-07-07,10:49:21,Camera 3,fire,0.49
2026-07-07,10:49:22,Camera 3,fire,0.48
2026-07-07,10:49:23,Camera 3,fire,0.43
2026-07-07,10:49:24,Camera 3,fire,0.45
2026-07-07,10:49:25,Camera 3,fire,0.43
2026-07-07,10:49:26,Camera 3,fire,0.37
2026-07-07,10:49:27,Camera 3,fire,0.42
2026-07-07,10:49:28,Camera 3,fire,0.38
2026-07-07,10:49:29,Camera 3,fire,0.33
2026-07-07,10:49:31,Camera 3,fire,0.30
2026-07-07,10:49:33,Camera 3,fire,0.42
2026-07-07,10:49:34,Camera 3,fire,0.50
2026-07-07,10:49:35,Camera 3,fire,0.46
2026-07-07,10:49:36,Camera 3,fire,0.38
2026-07-07,10:49:37,Camera 3,fire,0.48
2026-07-07,10:49:38,Camera 3,fire,0.43
2026-07-07,10:49:39,Camera 3,fire,0.41
2026-07-07,10:49:40,Camera 3,fire,0.43
2026-07-07,10:49:41,Camera 3,fire,0.43
2026-07-07,10:49:42,Camera 3,fire,0.43
2026-07-07,10:49:43,Camera 3,fire,0.43
2026-07-07,10:49:44,Camera 3,fire,0.39
2026-07-07,10:49:45,Camera 3,fire,0.41
2026-07-07,10:49:46,Camera 3,fire,0.45
2026-07-07,10:49:47,Camera 3,fire,0.43
2026-07-07,10:49:48,Camera 3,fire,0.43
2026-07-07,10:49:49,Camera 3,fire,0.44
2026-07-07,10:49:50,Camera 3,fire,0.37
2026-07-07,10:49:51,Camera 3,fire,0.27
2026-07-07,10:49:53,Camera 3,fire,0.34
2026-07-07,10:49:59,Camera 3,fire,0.35
2026-07-07,10:50:12,Camera 3,fire,0.25
2026-07-07,10:50:13,Camera 3,fire,0.29
2026-07-07,10:50:17,Camera 3,fire,0.27
2026-07-07,10:50:18,Camera 3,fire,0.30
2026-07-07,10:50:19,Camera 3,fire,0.41
2026-07-07,10:50:20,Camera 3,fire,0.28
2026-07-07,10:50:21,Camera 3,fire,0.29
2026-07-07,10:50:22,Camera 3,fire,0.37
2026-07-07,10:50:23,Camera 3,fire,0.42
2026-07-07,10:50:24,Camera 3,fire,0.40
2026-07-07,10:50:26,Camera 3,fire,0.36
2026-07-07,10:50:27,Camera 3,fire,0.36
2026-07-07,10:50:28,Camera 3,fire,0.38
2026-07-07,10:50:29,Camera 3,fire,0.43
2026-07-07,10:50:30,Camera 3,fire,0.37
2026-07-07,10:50:31,Camera 3,fire,0.35
2026-07-07,10:50:32,Camera 3,fire,0.40
2026-07-07,10:50:33,Camera 3,fire,0.34
2026-07-07,10:50:34,Camera 3,fire,0.32
2026-07-07,10:50:35,Camera 3,fire,0.37
2026-07-07,10:50:36,Camera 3,fire,0.30
2026-07-07,10:50:37,Camera 3,fire,0.29
2026-07-07,10:50:38,Camera 3,fire,0.29
2026-07-07,10:50:39,Camera 3,fire,0.25
2026-07-07,10:50:40,Camera 3,fire,0.26
2026-07-07,10:50:41,Camera 3,fire,0.27
2026-07-07,10:50:42,Camera 3,fire,0.25
2026-07-07,10:50:44,Camera 3,fire,0.26
2026-07-07,10:50:45,Camera 3,fire,0.27
2026-07-07,10:50:46,Camera 3,fire,0.26
2026-07-07,10:50:47,Camera 3,fire,0.25
2026-07-07,10:50:48,Camera 3,fire,0.29
2026-07-07,10:50:49,Camera 3,fire,0.27
2026-07-07,10:50:50,Camera 3,fire,0.28
2026-07-07,10:50:51,Camera 3,fire,0.28
2026-07-07,10:50:52,Camera 3,fire,0.30
2026-07-07,10:51:18,Camera 3,fire,0.26
2026-07-07,10:51:20,Camera 3,fire,0.28
2026-07-07,11:24:53,Camera 3,fire,0.33
2026-07-07,11:24:54,Camera 3,fire,0.48
2026-07-07,11:24:55,Camera 3,fire,0.26
2026-07-07,11:24:56,Camera 3,fire,0.26
2026-07-07,11:24:57,Camera 3,fire,0.36
2026-07-07,11:24:58,Camera 3,fire,0.28
2026-07-07,11:24:59,Camera 3,fire,0.32
2026-07-07,11:25:00,Camera 3,fire,0.33
2026-07-07,11:25:01,Camera 3,fire,0.34
2026-07-07,11:25:02,Camera 3,fire,0.38
2026-07-07,11:25:03,Camera 3,fire,0.28
2026-07-07,11:25:04,Camera 3,fire,0.35
2026-07-07,11:25:05,Camera 3,fire,0.32
2026-07-07,11:25:06,Camera 3,fire,0.34
2026-07-07,11:25:07,Camera 3,fire,0.33
2026-07-07,11:25:08,Camera 3,fire,0.30
2026-07-07,11:25:10,Camera 3,fire,0.31
2026-07-07,11:25:11,Camera 3,fire,0.35
2026-07-07,11:25:12,Camera 3,fire,0.36
2026-07-07,11:25:13,Camera 3,fire,0.33
2026-07-07,11:25:14,Camera 3,fire,0.34
2026-07-07,11:25:15,Camera 3,fire,0.32
2026-07-07,11:25:16,Camera 3,fire,0.37
2026-07-07,11:25:17,Camera 3,fire,0.36
2026-07-07,11:25:18,Camera 3,fire,0.35
2026-07-07,11:25:19,Camera 3,fire,0.29
2026-07-07,11:25:20,Camera 3,fire,0.35
2026-07-07,11:25:21,Camera 3,fire,0.36
2026-07-07,11:25:22,Camera 3,fire,0.30
2026-07-07,11:25:23,Camera 3,fire,0.25
2026-07-07,11:25:25,Camera 3,fire,0.25
2026-07-07,11:25:26,Camera 3,fire,0.29
2026-07-07,11:25:27,Camera 3,fire,0.27
2026-07-07,11:25:28,Camera 3,fire,0.26
2026-07-07,11:25:30,Camera 3,fire,0.29
2026-07-07,11:25:32,Camera 3,fire,0.31
2026-07-07,11:25:33,Camera 3,fire,0.29
2026-07-07,11:25:34,Camera 3,fire,0.29
2026-07-07,11:25:35,Camera 3,fire,0.35
2026-07-07,11:25:36,Camera 3,fire,0.36
2026-07-07,11:25:37,Camera 3,fire,0.31
2026-07-07,11:25:38,Camera 3,fire,0.35
2026-07-07,11:25:39,Camera 3,fire,0.36
2026-07-07,11:25:40,Camera 3,fire,0.42
2026-07-07,11:25:41,Camera 3,fire,0.35
2026-07-07,11:25:44,Camera 3,fire,0.26
2026-07-07,11:25:46,Camera 3,fire,0.29
2026-07-07,11:25:48,Camera 3,fire,0.27
2026-07-07,11:25:49,Camera 3,fire,0.35
2026-07-07,11:25:50,Camera 3,fire,0.26
2026-07-07,11:25:52,Camera 3,fire,0.26
2026-07-07,11:25:53,Camera 3,fire,0.30
2026-07-07,11:25:54,Camera 3,fire,0.25
2026-07-07,11:25:56,Camera 3,fire,0.26
2026-07-07,11:25:57,Camera 3,fire,0.25
2026-07-07,11:25:58,Camera 3,fire,0.36
2026-07-07,11:25:59,Camera 3,fire,0.32
2026-07-07,11:26:00,Camera 3,fire,0.30
2026-07-07,11:26:01,Camera 3,fire,0.35
2026-07-07,11:26:02,Camera 3,fire,0.41
2026-07-07,11:26:03,Camera 3,fire,0.31
2026-07-07,11:26:04,Camera 3,fire,0.31
2026-07-07,11:26:05,Camera 3,fire,0.28
2026-07-07,11:26:07,Camera 3,fire,0.29
2026-07-07,11:26:08,Camera 3,fire,0.30
2026-07-07,11:26:09,Camera 3,fire,0.30
2026-07-07,11:26:10,Camera 3,fire,0.30
2026-07-07,11:26:11,Camera 3,fire,0.32
2026-07-07,11:26:12,Camera 3,fire,0.30
2026-07-07,11:26:13,Camera 3,fire,0.27
2026-07-07,11:26:14,Camera 3,fire,0.26
2026-07-07,11:26:15,Camera 3,fire,0.37
2026-07-07,11:26:16,Camera 3,fire,0.36
2026-07-07,11:26:18,Camera 3,fire,0.29
2026-07-07,11:26:20,Camera 3,fire,0.26
2026-07-07,11:26:24,Camera 3,fire,0.26
2026-07-07,11:26:26,Camera 3,fire,0.25
2026-07-07,11:26:27,Camera 3,fire,0.26
2026-07-07,11:26:28,Camera 3,fire,0.32
2026-07-07,11:26:29,Camera 3,fire,0.28
2026-07-07,11:26:30,Camera 3,fire,0.26
2026-07-07,11:26:31,Camera 3,fire,0.25
2026-07-07,11:26:32,Camera 3,fire,0.28
2026-07-07,11:26:33,Camera 3,fire,0.32
2026-07-07,11:26:35,Camera 3,fire,0.30
2026-07-07,11:26:36,Camera 3,fire,0.43
2026-07-07,11:26:37,Camera 3,fire,0.51
2026-07-07,11:26:38,Camera 3,fire,0.56
2026-07-07,11:26:39,Camera 3,fire,0.58
2026-07-07,11:26:40,Camera 3,fire,0.58
2026-07-07,11:26:41,Camera 3,fire,0.51
2026-07-07,11:26:42,Camera 3,fire,0.48
2026-07-07,11:26:43,Camera 3,fire,0.38
2026-07-07,11:26:44,Camera 3,fire,0.48
2026-07-07,11:26:45,Camera 3,fire,0.53
2026-07-07,11:26:46,Camera 3,fire,0.54
2026-07-07,11:26:47,Camera 3,fire,0.52
2026-07-07,11:26:48,Camera 3,fire,0.58
2026-07-07,11:26:49,Camera 3,fire,0.55
2026-07-07,11:26:50,Camera 3,fire,0.47
2026-07-07,11:26:51,Camera 3,fire,0.48
2026-07-07,11:26:52,Camera 3,fire,0.53
2026-07-07,11:26:53,Camera 3,fire,0.52
2026-07-07,11:26:54,Camera 3,fire,0.55
2026-07-07,11:26:55,Camera 3,fire,0.43
2026-07-07,11:26:56,Camera 3,fire,0.42
2026-07-07,11:26:57,Camera 3,fire,0.47
2026-07-07,11:26:58,Camera 3,fire,0.34
2026-07-07,11:27:00,Camera 3,fire,0.32
2026-07-07,11:27:01,Camera 3,fire,0.34
2026-07-07,11:27:02,Camera 3,fire,0.29
2026-07-07,11:27:03,Camera 3,fire,0.30
2026-07-07,11:27:04,Camera 3,fire,0.29
2026-07-07,11:27:05,Camera 3,fire,0.30
2026-07-07,11:27:06,Camera 3,fire,0.31
2026-07-07,11:27:07,Camera 3,fire,0.39
2026-07-07,11:27:08,Camera 3,fire,0.31
2026-07-07,11:27:09,Camera 3,fire,0.32
2026-07-07,11:27:10,Camera 3,fire,0.32
2026-07-07,11:27:11,Camera 3,fire,0.29
2026-07-07,11:27:12,Camera 3,fire,0.36
2026-07-07,11:27:13,Camera 3,fire,0.35
2026-07-07,11:27:14,Camera 3,fire,0.40
2026-07-07,11:27:15,Camera 3,fire,0.39
2026-07-07,11:27:16,Camera 3,fire,0.43
2026-07-07,11:27:17,Camera 3,fire,0.43
2026-07-07,11:27:19,Camera 3,fire,0.53
2026-07-07,11:27:19,Camera 3,fire,0.52
2026-07-07,11:27:21,Camera 3,fire,0.47
2026-07-07,11:27:22,Camera 3,fire,0.51
2026-07-07,11:27:23,Camera 3,fire,0.44
2026-07-07,11:27:24,Camera 3,fire,0.37
2026-07-07,11:27:25,Camera 3,fire,0.49
2026-07-07,11:27:26,Camera 3,fire,0.50
2026-07-07,11:27:27,Camera 3,fire,0.49
2026-07-07,11:27:28,Camera 3,fire,0.49
2026-07-07,11:27:29,Camera 3,fire,0.52
2026-07-07,11:27:30,Camera 3,fire,0.51
2026-07-07,11:27:31,Camera 3,fire,0.39
2026-07-07,11:27:32,Camera 3,fire,0.40
2026-07-07,11:27:33,Camera 3,fire,0.44
2026-07-07,11:27:34,Camera 3,fire,0.46
2026-07-07,11:27:35,Camera 3,fire,0.47
2026-07-07,11:27:36,Camera 3,fire,0.54
2026-07-07,11:27:37,Camera 3,fire,0.45
2026-07-07,11:27:38,Camera 3,fire,0.33
2026-07-07,11:27:39,Camera 3,fire,0.29
2026-07-07,11:27:40,Camera 3,fire,0.28
2026-07-07,11:27:41,Camera 3,fire,0.42
2026-07-07,11:27:42,Camera 3,fire,0.39
2026-07-07,11:27:43,Camera 3,fire,0.43
2026-07-07,11:27:44,Camera 3,fire,0.40
2026-07-07,11:27:45,Camera 3,fire,0.40
2026-07-07,11:27:46,Camera 3,fire,0.48
2026-07-07,11:27:47,Camera 3,fire,0.45
2026-07-07,11:27:48,Camera 3,fire,0.44
2026-07-07,11:27:49,Camera 3,fire,0.41
2026-07-07,11:27:50,Camera 3,fire,0.40
2026-07-07,11:27:51,Camera 3,fire,0.39
2026-07-07,11:27:52,Camera 3,fire,0.28
2026-07-07,11:27:53,Camera 3,fire,0.35
2026-07-07,11:27:54,Camera 3,fire,0.49
2026-07-07,11:27:55,Camera 3,fire,0.47
2026-07-07,11:27:56,Camera 3,fire,0.37
2026-07-07,11:27:57,Camera 3,fire,0.35
2026-07-07,11:27:58,Camera 3,fire,0.43
2026-07-07,11:27:59,Camera 3,fire,0.44
2026-07-07,11:28:00,Camera 3,fire,0.39
2026-07-07,11:28:01,Camera 3,fire,0.41
2026-07-07,11:28:03,Camera 3,fire,0.36
2026-07-07,11:28:04,Camera 3,fire,0.38
2026-07-07,11:28:05,Camera 3,fire,0.45
2026-07-07,11:28:06,Camera 3,fire,0.46
2026-07-07,11:28:07,Camera 3,fire,0.40
2026-07-07,11:28:08,Camera 3,fire,0.40
2026-07-07,11:28:09,Camera 3,fire,0.40
2026-07-07,11:28:10,Camera 3,fire,0.39
2026-07-07,11:28:11,Camera 3,fire,0.47
2026-07-07,11:28:12,Camera 3,fire,0.49
2026-07-07,11:28:13,Camera 3,fire,0.51
2026-07-07,11:28:14,Camera 3,fire,0.45
2026-07-07,11:28:15,Camera 3,fire,0.40
2026-07-07,11:28:16,Camera 3,fire,0.47
2026-07-07,11:28:17,Camera 3,fire,0.39
2026-07-07,11:28:18,Camera 3,fire,0.25
2026-07-07,11:28:19,Camera 3,fire,0.35
2026-07-07,11:28:20,Camera 3,fire,0.36
2026-07-07,11:28:21,Camera 3,fire,0.37
2026-07-07,11:28:22,Camera 3,fire,0.37
2026-07-07,11:28:23,Camera 3,fire,0.38
2026-07-07,11:28:24,Camera 3,fire,0.30
2026-07-07,11:28:25,Camera 3,fire,0.40
2026-07-07,11:28:26,Camera 3,fire,0.37
2026-07-07,11:28:27,Camera 3,fire,0.34
2026-07-07,11:28:29,Camera 3,fire,0.25
2026-07-07,11:28:30,Camera 3,fire,0.37
2026-07-07,11:28:31,Camera 3,fire,0.33
2026-07-07,11:28:32,Camera 3,fire,0.41
2026-07-07,11:28:33,Camera 3,fire,0.38
2026-07-07,11:28:34,Camera 3,fire,0.37
2026-07-07,11:28:35,Camera 3,fire,0.26
2026-07-07,11:28:36,Camera 3,fire,0.26
2026-07-07,11:28:37,Camera 3,fire,0.25
2026-07-07,11:28:38,Camera 3,fire,0.29
2026-07-07,11:28:39,Camera 3,fire,0.33
2026-07-07,11:28:40,Camera 3,fire,0.38
2026-07-07,11:28:41,Camera 3,fire,0.38
2026-07-07,11:28:42,Camera 3,fire,0.37
2026-07-07,11:28:43,Camera 3,fire,0.38
2026-07-07,11:28:44,Camera 3,fire,0.38
2026-07-07,11:28:45,Camera 3,fire,0.41
2026-07-07,11:28:46,Camera 3,fire,0.30
2026-07-07,11:28:48,Camera 3,fire,0.32
2026-07-07,11:28:49,Camera 3,fire,0.26
2026-07-07,11:28:50,Camera 3,fire,0.42
2026-07-07,11:28:51,Camera 3,fire,0.41
2026-07-07,11:28:52,Camera 3,fire,0.58
2026-07-07,11:28:53,Camera 3,fire,0.43
2026-07-07,11:28:54,Camera 3,fire,0.38
2026-07-07,11:28:55,Camera 3,fire,0.41
2026-07-07,11:28:56,Camera 3,fire,0.43
2026-07-07,11:28:57,Camera 3,fire,0.45
2026-07-07,11:28:58,Camera 3,fire,0.41
2026-07-07,11:28:59,Camera 3,fire,0.30
2026-07-07,11:29:00,Camera 3,fire,0.25
2026-07-07,11:29:01,Camera 3,fire,0.36
2026-07-07,11:29:02,Camera 3,fire,0.37
2026-07-07,11:29:03,Camera 3,fire,0.36
2026-07-07,11:29:04,Camera 3,fire,0.29
2026-07-07,11:29:05,Camera 3,fire,0.30
2026-07-07,11:29:06,Camera 3,fire,0.33
2026-07-07,11:29:07,Camera 3,fire,0.32
2026-07-07,11:29:08,Camera 3,fire,0.36
2026-07-07,11:29:09,Camera 3,fire,0.40
2026-07-07,11:29:10,Camera 3,fire,0.38
2026-07-07,11:29:11,Camera 3,fire,0.37
2026-07-07,11:29:12,Camera 3,fire,0.52
2026-07-07,11:29:13,Camera 3,fire,0.52
2026-07-07,11:29:14,Camera 3,fire,0.40
2026-07-07,11:29:15,Camera 3,fire,0.31
2026-07-07,11:29:16,Camera 3,fire,0.36
2026-07-07,11:29:17,Camera 3,fire,0.33
2026-07-07,11:29:18,Camera 3,fire,0.36
